Month,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Wvht,Dpd,Mwd
3,6.84557266931,158,8.25815115663,28.45,1012.3,23.1,72.5,28.79,1.21,7.4,104.0
3,7.82351162207,167,9.12743022575,28.5,1011.2,23.3,73.0,28.78,1.21,7.4,110
3,7.60619185479,155,9.45340987667,28.5,1011.0,23.4,74.0,28.77,1.2,7.4,107
3,7.82351162207,152,9.34474999303,28.2,1011.6,23.1,74.0,28.7,1.24,7.7,107
3,8.58413080755,146,10.4313488294,28.2,1012.0,23.4,75.0,28.57,1.34,7.1,101
3,8.04083138935,137,9.56206976031,28.0,1013.2,23.0,74.0,28.61,1.34,7.4,101
3,7.71485173843,134,8.91011045847,28.0,1013.3,23.5,76.0,28.57,1.37,6.5,101
3,8.14949127299,134,9.34474999303,27.8,1011.9,22.6,74.0,28.51,1.32,7.4,101
3,5.65031394927,143,7.38887208751,27.7,1011.5,22.75,75.0,28.51,1.31,7.4,104.0
3,5.97629360019,134,7.49753197115,27.6,1011.1,22.9,76.0,28.51,1.3,7.4,107
3,5.65031394927,143,7.38887208751,27.6,1011.0,23.0,76.0,28.51,1.33,7.4,101
3,5.54165406564,122,6.84557266931,27.7,1011.7,23.2,76.0,28.49,1.36,6.5,95
3,7.49753197115,119,8.80145057483,28.0,1011.8,23.0,74.0,28.48,1.39,7.7,95
3,7.28021220387,119,8.80145057483,28.3,1012.6,23.0,73.0,28.5,1.23,8.0,92
3,7.38887208751,119,9.01877034211,28.35,1012.9,22.95,72.5,28.58,1.3,8.0,89.0
3,6.30227325111,122,7.71485173843,28.4,1013.2,22.9,72.0,28.66,1.38,8.0,86
3,5.86763371655,125,6.73691278567,28.5,1011.2,23.4,74.0,28.83,1.33,8.0,92
3,5.54165406564,143,7.17155232023,28.6,1011.0,23.2,72.5,28.86,1.35,7.7,95.0
3,5.54165406564,143,7.17155232023,28.7,1010.8,23.0,71.0,28.89,1.36,7.4,98
3,6.30227325111,146,7.60619185479,28.5,1011.3,23.45,74.0,28.83,1.29,7.55,95.0
3,5.65031394927,152,6.62825290203,28.3,1011.8,23.9,77.0,28.77,1.22,7.7,92
3,5.65031394927,152,6.62825290203,28.3,1011.8,23.9,77.0,28.77,1.22,7.7,92
3,6.08495348383,131,7.49753197115,27.95,1012.45,24.2,80.0,28.71,1.27,7.2,95.0
3,4.78103488016,167,5.65031394927,27.6,1013.1,24.5,83.0,28.65,1.32,6.7,98
3,6.73691278567,128,7.82351162207,27.9,1011.7,24.15,80.0,28.66,1.38,8.35,95.0
3,6.73691278567,128,7.82351162207,28.2,1010.3,23.8,77.0,28.67,1.44,10.0,92
3,6.73691278567,149,8.36681104027,28.1,1010.4,24.2,79.0,28.64,1.63,7.7,104
3,8.14949127299,137,10.1053691785,28.2,1011.5,24.6,81.0,28.62,1.73,8.0,107
3,8.14949127299,137,10.1053691785,28.3,1011.9,24.7,80.5,28.62,1.71,8.0,105.5
3,8.58413080755,143,10.3226889458,28.4,1012.3,24.8,80.0,28.62,1.68,8.0,104
3,8.47547092391,137,9.67072964395,27.25,1012.15,24.6,85.0,28.66,1.73,7.85,99.5
3,9.12743022575,47,11.0833081313,26.1,1012.0,24.4,90.0,28.7,1.79,7.7,95
3,1.41257848732,347.0,2.39051744008,26.7,1011.6,24.1,85.0,28.71,1.83,8.0,92
3,2.60783720736,311,4.23773546196,26.8,1011.55,24.2,85.5,28.7,1.8,7.7,92.0
3,1.84721802188,317,3.2597965092,26.9,1011.5,24.3,86.0,28.7,1.77,7.4,92
3,1.84721802188,284,2.716497091,26.8,1012.0,24.7,88.0,28.7,1.79,7.4,86
3,2.28185755644,221,3.36845639284,26.5,1012.55,24.65,89.0,28.68,1.7,7.7,90.5
3,3.47711627648,236,4.67237499652,26.2,1013.1,24.6,90.0,28.66,1.61,8.0,95
3,7.93217150571,143,10.4313488294,27.15,1011.9,24.5,85.0,28.64,1.68,8.0,101.0
3,7.93217150571,137,9.12743022575,27.62,1011.3,24.45,82.5,28.63,1.71,8.0,104.0
3,7.93217150571,137,9.12743022575,28.1,1010.7,24.4,80.0,28.63,1.74,8.0,107
3,7.93217150571,137,9.12743022575,28.1,1010.7,24.4,80.0,28.63,1.74,8.0,107
3,7.60619185479,128,8.69279069119,28.1,1011.3,24.4,80.0,28.65,1.64,8.0,101
3,8.36681104027,122,9.67072964395,28.4,1011.9,24.4,79.0,28.64,1.68,8.0,104
3,7.60619185479,119,9.56206976031,28.5,1012.6,24.5,79.0,28.65,1.71,8.3,95
3,7.06289243659,122,8.47547092391,28.6,1012.9,24.3,77.0,28.67,1.79,9.1,98
3,6.84557266931,122,8.36681104027,28.6,1011.85,24.35,77.5,28.8,1.73,8.25,98.0
3,6.51959301839,137,7.82351162207,28.6,1010.8,24.4,78.0,28.93,1.68,7.4,98
3,5.97629360019,134,7.06289243659,28.65,1010.8,24.4,77.5,28.95,1.58,7.55,101.0
3,6.19361336747,137,7.28021220387,28.7,1010.8,24.4,77.0,28.97,1.48,7.7,104
3,5.75897383291,131,6.95423255295,28.3,1011.3,24.7,81.0,28.83,1.52,8.0,98
3,5.97629360019,140,7.28021220387,28.3,1011.7,24.7,81.0,28.82,1.57,7.7,98
3,5.97629360019,140,7.28021220387,28.3,1011.7,24.7,81.0,28.82,1.57,7.7,98
3,7.06289243659,122,8.36681104027,28.15,1011.85,24.45,80.5,28.75,1.58,7.85,98.0
3,6.95423255295,119,8.14949127299,28.0,1012.0,24.2,80.0,28.68,1.58,8.0,98
3,6.19361336747,125,7.49753197115,27.9,1011.7,24.2,80.0,28.67,1.52,8.0,92
3,5.54165406564,125,6.73691278567,27.8,1011.1,23.7,78.0,28.67,1.52,8.0,98
3,6.19361336747,134,7.28021220387,27.7,1011.6,23.6,78.0,28.65,1.62,8.0,92
3,5.65031394927,140,6.84557266931,27.95,1012.45,23.3,75.5,28.65,1.54,8.0,92.0
3,5.21567441472,134,6.62825290203,28.07,1012.88,23.15,74.25,28.65,1.5,8.0,92.0
3,6.51959301839,137,8.14949127299,28.2,1013.3,23.0,73.0,28.65,1.47,8.0,92
3,6.62825290203,143,7.93217150571,28.2,1013.6,23.4,75.0,28.68,1.56,8.0,101
3,6.95423255295,149,9.01877034211,28.3,1012.55,23.2,74.0,28.78,1.6,8.15,101.0
3,6.62825290203,143,7.82351162207,28.4,1011.5,23.0,73.0,28.88,1.64,8.3,101
3,5.32433429836,131,6.62825290203,28.4,1011.0,22.9,72.0,28.87,1.61,7.7,92
3,5.32433429836,131,6.62825290203,28.6,1010.8,22.7,70.0,28.88,1.45,8.0,95
3,5.21567441472,143,6.19361336747,28.6,1010.7,23.0,72.0,28.85,1.44,8.7,98
3,5.97629360019,197,48.2449883361,28.3,1011.0,23.3,74.0,28.86,1.45,7.7,98
3,5.97629360019,197,48.2449883361,28.3,1011.0,23.3,74.0,28.86,1.45,7.7,98
3,6.08495348383,143,7.82351162207,28.1,1011.8,23.5,76.0,28.76,1.41,8.0,95
3,5.97629360019,134,7.28021220387,28.1,1012.3,23.0,74.0,28.73,1.38,7.7,95
3,5.97629360019,128,7.17155232023,28.0,1012.5,23.3,76.0,28.67,1.37,7.7,92
3,6.95423255295,146,8.47547092391,27.8,1011.2,23.1,76.0,28.62,1.31,7.7,92
3,6.95423255295,146,8.47547092391,27.8,1011.2,23.1,76.0,28.62,1.31,7.7,92
3,7.60619185479,146,8.91011045847,27.6,1011.2,22.4,73.0,28.65,1.43,8.3,95
3,7.60619185479,146,8.91011045847,27.6,1011.2,22.4,73.0,28.65,1.43,8.3,95
3,5.75897383291,131,6.62825290203,27.95,1012.15,22.65,72.5,28.66,1.37,7.7,95.0
3,6.51959301839,143,7.93217150571,28.3,1013.1,22.9,72.0,28.67,1.31,7.1,95
3,4.99835464744,143,6.19361336747,28.4,1012.3,23.1,72.5,28.87,1.29,7.1,96.5
3,4.45505522924,146,5.65031394927,28.5,1011.5,23.3,73.0,29.06,1.28,7.1,98
3,4.45505522924,146,5.65031394927,28.5,1011.5,23.3,73.0,29.06,1.28,7.1,98
3,5.21567441472,149,6.30227325111,28.6,1011.1,23.5,74.0,28.9,1.22,6.9,98
3,5.21567441472,158,6.30227325111,28.5,1011.4,23.5,74.0,28.87,1.14,7.4,104
3,6.84557266931,155,8.25815115663,28.0,1012.1,23.8,78.0,28.86,1.13,8.0,101
3,6.84557266931,155,8.25815115663,28.0,1012.1,23.8,78.0,28.86,1.13,8.0,101
3,5.97629360019,143,6.95423255295,28.2,1012.8,23.4,75.0,28.82,1.16,8.0,107
3,5.65031394927,152,6.51959301839,28.2,1012.2,23.7,77.0,28.76,1.24,8.3,113
3,6.08495348383,143,7.38887208751,28.05,1011.55,23.8,78.0,28.75,1.21,8.3,107.0
3,6.08495348383,143,7.38887208751,27.9,1010.9,23.9,79.0,28.74,1.17,8.3,101
3,6.84557266931,146,8.04083138935,27.8,1011.1,16.7,76.0,28.76,1.16,7.4,107
3,6.30227325111,131,7.28021220387,28.3,1012.5,23.5,75.0,28.73,1.23,8.0,98
3,6.30227325111,131,7.28021220387,28.25,1012.8,23.7,76.0,28.75,1.27,7.85,101.0
3,6.19361336747,137,7.06289243659,28.2,1013.1,23.9,77.0,28.76,1.31,7.7,104
3,3.91175581104,146,4.99835464744,28.4,1012.1,23.3,74.0,29.09,1.16,6.9,107
3,5.21567441472,146,6.51959301839,28.45,1011.35,23.7,75.5,29.02,1.19,7.3,108.5
3,5.97629360019,149,7.17155232023,28.48,1010.98,23.9,76.25,28.98,1.2,7.5,109.25
3,6.73691278567,137,7.93217150571,28.5,1010.6,24.1,77.0,28.94,1.21,7.7,110
3,6.73691278567,137,7.93217150571,28.2,1011.1,24.1,78.0,28.88,1.31,7.7,110
3,6.73691278567,137,7.93217150571,28.2,1011.1,24.1,78.0,28.88,1.31,7.7,110
3,7.28021220387,128,8.36681104027,28.3,1011.7,23.6,76.0,28.87,1.19,7.4,110
3,6.51959301839,131,7.49753197115,28.2,1012.6,23.8,77.0,28.69,1.35,7.4,104
3,6.84557266931,125,7.82351162207,28.05,1011.75,23.85,78.0,28.7,1.25,7.4,102.5
3,6.19361336747,134,7.28021220387,27.9,1010.9,23.9,79.0,28.72,1.14,7.4,101
3,6.19361336747,134,7.28021220387,28.1,1011.0,23.2,75.0,28.75,1.13,7.4,113
3,5.86763371655,134,7.28021220387,28.2,1011.95,23.5,76.0,28.7,1.21,7.55,110.0
3,5.10701453108,137,6.30227325111,28.3,1012.9,23.8,77.0,28.64,1.28,7.7,107
3,5.86763371655,134,6.95423255295,28.4,1013.2,23.95,77.0,28.71,1.27,7.85,110.0
3,6.51959301839,143,7.60619185479,28.5,1013.5,24.1,77.0,28.78,1.27,8.0,113
3,5.54165406564,134,6.41093313475,28.5,1012.2,23.6,75.0,28.96,1.21,7.7,113
3,6.19361336747,134,7.28021220387,28.4,1011.0,23.9,76.0,28.98,1.27,7.4,110
3,7.49753197115,134,8.80145057483,28.5,1010.5,23.55,74.0,28.93,1.33,7.25,110.0
3,7.49753197115,134,8.80145057483,28.6,1010.0,23.2,72.0,28.87,1.4,7.1,110
3,7.28021220387,137,8.47547092391,28.7,1010.0,23.5,73.0,28.81,1.51,8.0,107
3,7.17155232023,125,8.47547092391,28.3,959.9,23.8,51.0,13.655,12.05,12.3,321.0
3,7.17155232023,125,8.47547092391,28.0,1011.5,23.5,76.0,28.7,1.31,8.3,122
3,6.62825290203,119,7.82351162207,27.9,1011.25,23.15,75.0,28.71,1.33,7.85,116.0
3,5.75897383291,128,6.84557266931,27.85,1011.12,22.98,74.5,28.72,1.35,7.62,113.0
3,6.19361336747,131,7.38887208751,27.83,1011.06,22.89,74.25,28.73,1.35,7.51,111.5
3,5.86763371655,125,7.28021220387,27.8,1011.0,22.8,74.0,28.73,1.36,7.4,110
3,5.75897383291,125,7.82351162207,28.15,1011.5,22.85,73.0,28.88,1.25,7.7,111.5
3,4.56371511288,122,5.65031394927,28.5,1012.0,22.9,72.0,29.03,1.15,8.0,113
3,4.99835464744,125,6.08495348383,28.55,1010.85,23.0,72.0,29.04,1.19,8.15,113.0
3,4.12907557832,125,5.54165406564,28.6,1009.7,23.1,72.0,29.05,1.24,8.3,113
3,5.54165406564,125,6.73691278567,28.4,1010.15,23.35,74.0,28.95,1.19,8.3,113.0
3,6.51959301839,119,7.93217150571,28.2,1010.6,23.6,76.0,28.86,1.14,8.3,113
3,6.51959301839,119,7.93217150571,28.2,1010.6,23.6,76.0,28.86,1.14,8.3,113
3,6.30227325111,101,7.71485173843,28.1,1012.6,23.6,76.0,28.85,1.18,17.1,116
3,6.73691278567,107,7.82351162207,28.1,1012.6,23.6,76.0,28.85,1.18,8.7,116
3,5.10701453108,113,6.08495348383,27.95,1011.75,23.35,75.5,28.8,1.15,8.7,114.5
3,5.10701453108,113,6.08495348383,27.8,1010.9,23.1,75.0,28.75,1.13,8.7,113
3,5.10701453108,113,6.08495348383,27.8,1010.9,23.1,75.0,28.75,1.13,8.7,113
3,4.3463953456,119,5.21567441472,27.8,1011.1,23.0,75.0,28.77,1.01,9.5,113
3,3.8030959274,119,4.56371511288,27.7,1011.2,23.5,78.0,28.75,1.14,8.7,113
3,5.32433429836,119,6.41093313475,28.3,1012.4,23.3,74.0,28.8,1.07,9.1,107
3,5.32433429836,119,6.41093313475,28.3,1012.4,23.3,74.0,28.8,1.07,9.1,107
3,5.32433429836,119,6.73691278567,28.4,1012.8,23.35,74.0,28.93,1.08,8.7,114.5
3,3.69443604376,128,4.78103488016,28.5,1013.2,23.4,74.0,29.05,1.1,8.3,122
3,4.12907557832,92,5.10701453108,28.7,1011.5,23.7,74.0,29.37,1.09,8.7,116
3,4.3463953456,110,5.32433429836,28.7,1010.5,23.5,73.0,29.13,1.15,9.1,110
3,4.56371511288,110,5.75897383291,28.8,1010.4,23.5,73.0,29.13,1.09,8.9,111.5
3,4.56371511288,110,5.75897383291,28.9,1010.3,23.5,73.0,29.14,1.04,8.7,113
3,7.06289243659,104,8.36681104027,28.3,1010.6,23.8,76.0,28.8,1.1,9.1,107
3,7.06289243659,104,8.36681104027,28.3,1010.6,23.8,76.0,28.8,1.1,9.1,107
3,6.95423255295,104,8.04083138935,28.3,1011.4,23.2,73.0,28.84,1.14,9.5,104
3,9.6,99.0,1.9,28.4,1012.9,23.3,66.0,28.89,1.27,9.5,110
3,5.65031394927,101,7.06289243659,28.4,1013.1,22.9,72.0,28.81,1.23,10.0,110
3,4.45505522924,95,5.75897383291,28.0,1011.1,23.2,75.0,28.7,1.27,9.1,113
3,3.69443604376,92,4.56371511288,28.0,1011.2,23.35,75.5,28.7,1.19,9.1,104.0
3,3.69443604376,92,4.56371511288,28.0,1011.3,23.5,76.0,28.69,1.11,9.1,95
3,4.3463953456,95,5.432994182,28.2,1012.6,23.8,77.0,28.74,1.2,9.1,107
3,4.23773546196,101,5.10701453108,28.0,1011.8,23.5,76.0,28.74,1.18,9.1,101
3,5.10701453108,74,6.19361336747,28.4,1011.7,23.65,75.0,28.95,1.21,9.1,102.5
3,4.67237499652,80,5.86763371655,28.6,1011.65,23.73,74.5,29.05,1.23,9.1,103.25
3,4.45505522924,77,5.21567441472,28.7,1011.62,23.77,74.25,29.1,1.23,9.1,103.62
3,5.10701453108,86,6.51959301839,28.8,1011.6,23.8,74.0,29.15,1.24,9.1,104
3,5.21567441472,86,6.19361336747,28.9,1011.6,24.2,76.0,29.08,1.13,10.0,101
3,6.19361336747,92,7.17155232023,28.6,1012.7,24.05,76.5,28.96,1.21,9.15,99.5
3,6.41093313475,95,7.60619185479,28.45,1013.25,23.98,76.75,28.9,1.25,8.73,98.75
3,5.10701453108,89,6.08495348383,28.3,1013.8,23.9,77.0,28.84,1.28,8.3,98
3,4.99835464744,89,6.19361336747,28.2,1013.5,24.1,78.0,28.86,1.34,9.5,107
3,4.99835464744,89,7.60619185479,28.2,1013.1,24.2,79.0,28.86,1.31,10.0,107
3,6.84557266931,89,8.04083138935,28.2,1012.7,23.9,77.0,28.83,1.34,9.1,101
3,6.73691278567,86,8.14949127299,28.4,1013.6,23.95,76.5,28.86,1.46,8.4,96.5
3,6.73691278567,89,7.93217150571,28.5,1014.05,23.98,76.25,28.88,1.52,8.05,94.25
3,6.08495348383,95,7.38887208751,28.6,1014.5,24.0,76.0,28.89,1.57,7.7,92
3,4.67237499652,86,6.08495348383,28.7,1014.1,23.7,74.0,29.04,1.56,7.7,101
3,5.86763371655,95,7.38887208751,28.8,1012.7,23.4,72.0,29.26,1.41,6.9,101
3,6.08038499987,86,22.0695455551,28.85,1012.15,23.5,72.5,29.23,1.38,7.15,101.0
3,6.51959301839,110,7.93217150571,28.9,1011.6,23.6,73.0,29.21,1.35,7.4,101
3,6.84557266931,104,8.04083138935,28.5,1013.0,23.7,75.0,28.86,1.51,9.5,95
3,7.28021220387,113,8.58413080755,28.4,1013.4,23.6,75.0,28.82,1.43,9.5,101
3,5.54165406564,113,6.73691278567,28.1,1012.2,23.5,76.0,28.79,1.4,8.7,101
3,5.97629360019,122,7.06289243659,28.2,1012.8,23.4,75.0,28.81,1.38,9.1,101
3,4.8896947638,107,6.62825290203,28.0,1011.8,23.3,75.0,28.75,1.42,9.5,101
3,5.32433429836,113,6.51959301839,28.0,1012.8,23.3,75.0,28.63,1.35,7.7,95
3,5.432994182,113,6.73691278567,28.0,1012.8,23.3,75.0,28.63,1.35,7.7,95
3,6.30227325111,125,7.71485173843,28.25,1013.25,23.3,74.0,28.64,1.41,8.6,99.5
3,6.30227325111,125,7.71485173843,28.5,1013.7,23.3,73.0,28.66,1.47,9.5,104
3,4.78103488016,143,5.75897383291,28.6,1012.8,23.7,75.0,28.85,1.35,9.1,104
3,6.08495348383,140,7.28021220387,28.7,1012.25,23.55,74.0,28.91,1.43,9.1,104.0
3,5.54165406564,158,6.95423255295,28.8,1011.7,23.4,73.0,28.98,1.5,9.1,104
3,6.08495348383,152,7.28021220387,28.6,1011.7,23.3,73.0,28.99,1.4,9.5,107
3,6.19361336747,143,7.38887208751,28.7,1011.7,23.5,73.0,29.0,1.4,8.7,98
3,7.93217150571,152,9.45340987667,28.7,1011.7,23.5,73.0,29.0,1.4,8.7,98
3,8.69279069119,149,10.5400087131,28.4,1012.5,22.7,71.0,28.9,1.29,9.5,101
3,8.80145057483,143,10.3226889458,28.2,1013.1,23.2,74.0,28.85,1.46,8.3,98
3,7.49753197115,155,9.34474999303,28.0,1012.5,22.9,74.0,28.74,1.4,9.1,119
3,8.47547092391,152,9.88804941123,27.6,1011.9,23.4,78.0,28.74,1.42,9.4,116
3,7.06289243659,155,10.2140290622,27.2,1012.0,23.1,78.0,28.71,1.38,8.7,116
3,7.60619185479,140,9.12743022575,27.05,1012.35,23.5,80.5,28.7,1.42,8.7,117.5
3,10.4313488294,143,12.3872267349,26.9,1012.7,23.9,83.0,28.69,1.47,8.7,119
3,8.47547092391,161,10.2140290622,27.2,1013.1,23.7,81.0,28.69,1.68,7.7,116
3,7.71485173843,164,9.01877034211,27.4,1013.8,23.1,77.0,28.74,1.5,8.7,119
3,12.2785668513,146,15.4297034769,25.9,1014.5,23.5,87.0,28.79,1.68,8.7,116
3,12.2785668513,146,15.4297034769,26.0,1011.6,24.1,89.0,28.82,2.04,6.9,122
3,7.71485173843,161,9.12743022575,26.8,1012.6,24.2,85.0,28.75,1.8,7.1,119
3,7.49753197115,164,10.1053691785,25.6,1013.9,24.1,91.0,28.68,1.89,8.0,110
3,4.67237499652,119,6.41093313475,26.8,1014.0,22.5,77.0,28.72,1.69,8.7,116
3,9.45340987667,176,11.9525872004,25.4,1012.8,22.2,82.0,28.66,1.54,8.0,122
3,5.75897383291,197,6.84557266931,26.2,1012.3,22.0,78.0,28.65,1.74,7.4,119
3,6.30227325111,146,7.82351162207,25.1,1012.5,23.6,91.0,28.6,1.83,8.3,110
3,5.54165406564,173,6.73691278567,26.3,1012.9,23.2,83.0,28.58,1.53,8.0,113
3,8.14949127299,212,9.56206976031,26.3,1012.9,23.2,83.0,28.58,1.53,8.0,113
3,9.01877034211,185,10.7573284804,25.85,1013.4,23.5,87.0,28.61,1.54,8.35,113.0
3,7.06289243659,170,9.88804941123,25.4,1013.9,23.8,91.0,28.64,1.55,8.7,113
3,6.19361336747,185,7.60619185479,26.0,1013.3,23.2,84.0,28.65,1.52,9.1,113
3,7.49753197115,191,9.01877034211,26.8,1012.0,23.3,81.0,28.67,1.64,8.0,107
3,7.49753197115,191,9.01877034211,26.8,1012.0,23.3,81.0,28.67,1.64,8.0,107
3,7.06289243659,77,8.80145057483,25.0,1012.9,23.7,92.0,28.64,1.61,7.4,107
3,2.28185755644,122,3.36845639284,25.0,1012.9,23.7,92.0,28.64,1.61,7.4,107
3,6.19361336747,110,7.49753197115,25.7,1015.3,23.7,88.0,28.69,1.36,7.7,101
3,2.49917732372,128,3.47711627648,24.5,1014.7,23.3,93.0,28.66,1.44,8.3,104
3,3.8030959274,200,4.8896947638,24.7,1013.4,23.0,90.0,28.63,1.45,8.0,110
3,4.99835464744,188,6.51959301839,24.5,1013.55,22.8,90.0,28.62,1.44,8.55,110.0
3,5.21567441472,176,6.19361336747,24.3,1013.7,22.6,90.0,28.61,1.42,9.1,110
3,4.99835464744,188,6.51959301839,24.6,1013.4,22.7,89.0,28.59,1.45,8.3,110
3,5.21567441472,176,6.19361336747,24.3,1013.7,22.6,90.0,28.61,1.42,9.1,110
3,6.51959301839,230,8.25815115663,24.6,1015.6,23.2,92.0,28.36,1.41,7.1,95
3,5.32433429836,227,6.84557266931,24.6,1015.6,23.2,92.0,28.36,1.41,7.1,95
3,7.28021220387,212,8.36681104027,26.9,1012.7,23.7,83.0,28.56,1.38,8.0,116
3,7.60619185479,203,8.91011045847,27.05,1012.55,23.75,82.5,28.6,1.36,8.35,116.0
3,7.60619185479,203,8.91011045847,27.2,1012.4,23.8,82.0,28.64,1.34,8.7,116
3,7.60619185479,194,9.45340987667,27.4,1012.55,24.05,82.0,28.62,1.37,8.5,119.0
3,7.06289243659,176,8.14949127299,27.6,1012.7,24.3,82.0,28.59,1.4,8.3,122
3,10.3226889458,122,12.2785668513,27.3,1013.8,24.7,85.0,28.61,1.37,8.7,110
3,9.56206976031,125,11.8439273167,27.1,1014.4,23.3,80.0,28.64,1.51,7.7,110
3,7.71485173843,125,9.12743022575,28.5,1013.2,24.3,78.0,28.57,1.56,8.0,101
3,6.84557266931,125,8.36681104027,28.1,1012.85,24.3,80.0,28.57,1.54,8.55,99.5
3,7.93217150571,146,9.56206976031,27.9,1012.67,24.3,81.0,28.57,1.52,8.82,98.75
3,7.93217150571,146,9.56206976031,27.7,1012.5,24.3,82.0,28.57,1.51,9.1,98
3,7.60619185479,134,9.56206976031,27.7,1012.4,24.0,80.0,28.55,1.6,8.0,104
3,7.17155232023,131,8.47547092391,28.5,1013.8,25.0,81.0,28.63,1.69,8.3,95
3,7.17155232023,131,8.47547092391,28.5,1013.8,25.0,81.0,28.63,1.69,8.3,95
3,9.88804941123,131,12.9305261531,28.3,1013.15,24.75,80.5,28.71,1.71,8.7,96.5
3,7.38887208751,146,10.865988364,28.1,1012.5,24.5,80.0,28.8,1.73,9.1,98
3,6.08495348383,125,7.49753197115,28.4,1012.3,24.25,78.0,28.8,1.73,8.9,98.0
3,6.08495348383,125,7.49753197115,28.7,1012.1,24.0,76.0,28.8,1.73,8.7,98
3,6.62825290203,131,8.25815115663,28.1,1012.1,24.4,80.0,28.78,1.64,7.7,104
3,7.17155232023,110,8.58413080755,28.25,1013.4,24.35,79.0,28.75,1.65,7.85,105.5
3,7.49753197115,107,9.01877034211,28.4,1014.7,24.3,78.0,28.71,1.67,8.0,107
3,6.84557266931,113,8.14949127299,28.2,1013.8,23.9,78.0,28.63,1.74,8.3,101
3,5.97629360019,119,7.17155232023,28.1,1013.3,23.9,78.0,28.65,1.69,8.15,107.0
3,5.21567441472,116,6.30227325111,28.0,1012.8,23.9,78.0,28.67,1.63,8.0,113
3,5.21567441472,116,6.30227325111,28.0,1012.8,23.9,78.0,28.67,1.63,8.0,113
3,5.21567441472,116,6.30227325111,28.0,1012.8,23.9,78.0,28.67,1.63,8.0,113
3,7.38887208751,119,8.91011045847,28.0,1013.3,24.3,80.0,28.68,1.38,8.3,104
3,5.432994182,119,6.95423255295,28.1,1014.6,22.7,73.0,28.7,1.38,7.1,110
3,4.56371511288,104,5.75897383291,28.3,1014.4,23.15,74.0,28.75,1.45,7.9,111.5
3,5.32433429836,116,6.62825290203,28.5,1014.2,23.6,75.0,28.8,1.52,8.7,113
3,5.432994182,128,6.51959301839,28.6,1011.5,23.7,74.0,28.93,1.39,8.3,116
3,4.78103488016,110,6.08495348383,28.5,1011.8,24.1,77.0,28.92,1.35,8.3,113
3,5.432994182,128,6.73691278567,28.6,1011.6,24.1,76.0,28.93,1.37,9.1,116
3,5.432994182,128,6.73691278567,28.4,1011.9,23.3,74.0,28.89,1.44,7.4,122
3,6.08495348383,143,7.49753197115,28.25,1012.75,23.3,74.5,28.82,1.41,7.55,120.5
3,5.32433429836,137,6.51959301839,28.1,1013.6,23.3,75.0,28.75,1.37,7.7,119
3,5.86763371655,44,7.06289243659,2.5,1013.6,2.5,66.0,28.755,1.96,8.0,122
3,5.86763371655,134,7.17155232023,28.1,1014.1,22.9,73.0,28.75,1.22,8.3,119
3,5.432994182,128,7.82351162207,27.95,1012.95,23.0,74.5,28.73,1.24,7.7,114.5
3,4.8896947638,122,5.86763371655,27.8,1011.8,23.1,76.0,28.71,1.26,7.1,110
3,5.65031394927,131,7.17155232023,27.8,1011.8,23.1,76.0,28.71,1.26,7.1,110
3,5.75897383291,137,6.73691278567,27.9,1012.0,22.8,74.0,28.64,1.27,8.7,113
3,5.65031394927,131,7.17155232023,27.8,1011.8,23.1,76.0,28.66,1.32,7.1,110
3,5.21567441472,146,6.19361336747,28.0,1012.75,23.35,76.0,28.69,1.27,7.9,117.5
3,5.432994182,146,6.73691278567,28.2,1013.7,23.6,76.0,28.71,1.22,8.7,125
3,5.54165406564,140,6.51959301839,28.3,1012.45,22.85,72.5,28.91,1.25,8.7,125.0
3,5.21567441472,140,6.19361336747,28.35,1011.83,22.48,70.75,29.01,1.26,8.7,125.0
3,5.10701453108,131,6.19361336747,28.4,1011.2,22.1,69.0,29.11,1.27,8.7,125
3,4.8896947638,134,6.08495348383,28.2,1012.1,23.0,73.0,28.88,1.16,8.7,122
3,5.75897383291,122,6.95423255295,28.1,1013.1,23.6,76.0,28.81,1.08,12.5,125
3,5.75897383291,113,6.73691278567,28.0,1013.1,23.5,76.0,28.78,1.1,8.3,122
3,5.54165406564,98,6.84557266931,27.8,1011.0,23.2,76.0,28.79,1.06,8.0,116
3,4.67237499652,116,6.08495348383,27.7,1010.8,23.6,78.0,28.75,1.06,8.0,122
3,4.23773546196,119,5.432994182,27.65,1010.7,23.55,78.0,28.74,1.04,8.15,119.0
3,4.23773546196,119,5.432994182,27.6,1010.6,23.5,78.0,28.74,1.03,8.3,116
3,4.3463953456,146,5.65031394927,27.85,1011.85,23.45,77.0,28.77,1.06,8.0,117.5
3,4.8896947638,146,5.65031394927,28.1,1013.1,23.4,76.0,28.79,1.09,7.7,119
3,4.56371511288,143,5.54165406564,28.3,1013.6,23.6,76.0,28.84,0.99,9.1,125
3,3.15113662556,140,4.12907557832,28.4,1013.3,23.5,75.0,29.19,0.97,7.4,122
3,3.2597965092,161,4.56371511288,28.6,1011.8,23.5,74.0,29.65,0.91,9.5,122
3,3.58577616012,167,4.45505522924,28.6,1011.0,23.4,73.0,29.44,0.93,7.1,119
3,4.12907557832,155,4.78103488016,28.45,1012.2,23.6,74.5,29.18,0.88,7.55,120.5
3,4.23773546196,143,5.432994182,28.38,1012.8,23.7,75.25,29.05,0.85,7.78,121.25
