Month,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Wvht,Dpd,Mwd
10,7.06289243659,243,8.25815115663,24.95,1012.75,20.25,75.0,25.7,1.58,6.9,105.0
10,8.14949127299,243,9.67072964395,25.4,1012.0,21.5,79.0,25.82,1.46,7.1,93
10,8.33237944427,21,10.246574722,25.85,1010.55,21.75,78.0,25.77,1.47,7.25,63.0
10,9.77938952759,180,12.4958866186,26.08,1009.83,21.88,77.5,25.74,1.48,7.33,48.0
10,10.1053691785,147,12.7132063859,26.3,1009.1,22.0,77.0,25.72,1.48,7.4,33
10,8.91011045847,159,10.4313488294,26.0,1007.8,22.2,80.0,25.67,1.47,6.1,27
10,7.71485173843,162,9.23609010939,26.0,1008.6,22.7,82.0,25.63,1.55,6.9,39
10,6.62825290203,162,8.25815115663,25.7,1006.8,22.8,84.0,25.6,1.38,7.7,51
10,0.21731976728,189,1.6298982546,23.2,1009.8,22.2,94.0,25.03,1.39,8.0,84
10,5.54165406564,144,7.17155232023,25.6,1007.2,22.7,84.0,25.86,1.41,7.4,78
10,8.04083138935,174,9.77938952759,25.85,1007.6,23.0,84.0,25.81,1.5,6.95,63.0
10,8.25815115663,183,9.45340987667,26.1,1008.0,23.3,84.0,25.77,1.59,6.5,48
10,7.38887208751,180,9.01877034211,26.1,1007.6,23.6,86.0,25.75,1.75,6.5,51
10,9.56206976031,159,13.582485455,26.4,1009.1,23.7,85.0,25.77,2.05,7.1,42
10,9.01877034211,156,10.7573284804,26.5,1006.8,23.6,84.0,25.85,1.99,6.9,42
10,8.69279069119,159,10.5400087131,26.3,1007.4,23.2,83.0,25.8,8.19,15.3,297.0
10,0.5432994182,138,1.95587790552,26.0,1010.3,24.2,94.0,27.01,7.49,11.3,342.0
10,6.64338361097,306,11.3725719442,25.6,1012.2,22.9,87.0,26.46,4.62,9.8,208.5
10,0.43463953456,336.0,2.1731976728,25.2,1014.1,21.6,80.0,25.91,1.74,8.3,75
10,0.10865988364,357.0,1.30391860368,25.65,1014.75,22.25,81.0,25.99,1.53,15.1,91.5
10,13.0615677775,138,56.7502599988,25.88,1015.08,22.57,81.5,26.03,1.43,18.5,99.75
10,1.73855813824,252,2.716497091,25.99,1015.24,22.73,81.75,26.05,1.38,20.2,103.88
10,0.0,177.0,0.10865988364,26.1,1015.4,22.9,82.0,26.07,1.32,21.9,108.0
10,5.54165406564,213,8.80145057483,25.9,1016.7,23.3,85.0,25.89,1.35,8.3,87
10,5.86763371655,252,9.12743022575,25.6,1015.5,22.9,85.0,25.9,0.62,9.5,99
10,4.8896947638,243,9.34474999303,25.6,1016.4,22.6,83.0,25.9,1.41,7.1,99
10,2.49917732372,303,6.84557266931,25.6,1016.95,22.7,83.5,26.05,9.28,8.35,85.5
10,5.65031394927,297,7.38887208751,25.6,1017.5,22.8,84.0,26.21,17.15,9.6,72.0
10,7.93217150571,306,11.4092877822,25.55,1018.05,22.3,82.0,26.04,9.54,7.85,108.0
10,9.99670929487,303,14.2344447568,25.5,1018.6,21.8,80.0,25.87,1.92,6.1,144
10,10.2140290622,285,13.6911453386,25.1,1016.3,20.5,76.0,25.68,6.94,6.1,156.0
10,10.3226889458,282,13.1478459204,25.3,998.9,20.9,76.0,15.11,10.55,11.1,336.0
10,8.14949127299,267,9.88804941123,25.7,1016.4,21.5,78.0,25.92,1.76,6.7,120
10,10.3226889458,297,14.8864040587,25.5,1019.1,21.7,79.0,25.635,9.92,12.6,282.0
10,39.226217994,36,41.8340552014,25.4,1018.2,21.4,78.0,25.72,5.96,9.85,196.5
10,7.82351162207,267,9.67072964395,25.3,1017.3,21.1,77.0,25.8,2.0,7.1,111
10,7.49753197115,270,8.91011045847,25.2,1017.9,21.1,78.0,25.79,1.86,6.9,108
10,7.82351162207,267,9.23609010939,25.8,1020.0,21.4,93.0,20.69,3.38,19.2,234
10,7.93217150571,249,9.45340987667,25.85,1018.8,21.4,84.5,23.35,2.51,13.6,166.5
10,6.51959301839,243,8.25815115663,25.9,1017.6,21.4,76.0,26.01,1.64,8.0,99
10,5.75897383291,228,7.38887208751,25.6,1018.3,22.0,80.5,25.95,1.6,7.85,102.0
10,4.12907557832,231,6.95423255295,25.3,1019.0,22.6,85.0,25.9,1.56,7.7,105
10,5.65031394927,222,7.38887208751,25.7,1019.25,22.0,80.0,25.86,7.06,9.6,169.5
10,6.73691278567,213,8.47547092391,26.1,1019.5,21.4,75.0,25.82,12.55,11.5,234.0
10,7.28021220387,222,9.01877034211,26.15,1018.6,21.5,75.5,25.99,7.1,10.1,165.0
10,4.23773546196,216,6.08495348383,26.2,1017.7,21.6,76.0,26.16,1.65,8.7,96
10,4.67237499652,63,21.0800174261,26.4,1017.3,21.8,76.0,26.21,1.63,7.7,90
10,4.45505522924,213,7.28021220387,25.9,1120.4,24.5,79.0,20.88,6.34,3.2,159
10,4.12907557832,183,6.84557266931,24.35,1068.9,23.0,85.5,23.39,3.92,5.75,127.5
10,5.97629360019,210,8.47547092391,22.8,1017.4,21.5,92.0,25.91,1.5,8.3,96
10,4.8896947638,231,7.82351162207,24.5,1020.3,22.4,88.0,25.92,1.5,8.3,96
10,7.20638222207,72,8.55757888871,25.35,1018.25,21.45,79.5,26.07,1.53,8.5,94.5
10,5.32433429836,240,7.49753197115,26.2,1016.2,20.5,71.0,26.22,1.56,8.7,93
10,5.65031394927,255,7.38887208751,26.15,1015.45,20.35,70.5,26.29,1.53,8.7,91.5
10,5.432994182,279,7.06289243659,26.12,1015.08,20.27,70.25,26.32,1.52,8.7,90.75
10,6.41093313475,264,8.14949127299,26.11,1014.89,20.23,70.12,26.34,1.51,8.7,90.38
10,5.54165406564,255,7.60619185479,26.11,1014.8,20.21,70.06,26.35,1.5,8.7,90.19
10,5.97629360019,252,7.71485173843,26.1,1014.7,20.2,70.0,26.36,1.5,8.7,90
10,35.1311133326,78,37.383107777,25.8,1015.4,20.15,71.0,26.2,1.54,8.7,90.0
10,5.54165406564,234,7.93217150571,25.5,1016.1,20.1,72.0,26.03,1.58,8.7,90
10,6.19361336747,234,7.93217150571,25.4,1014.8,19.7,71.0,25.97,1.69,9.1,87
10,5.10701453108,234,6.51959301839,25.5,1015.15,20.3,73.0,26.01,1.72,9.3,88.5
10,5.432994182,246,7.71485173843,25.55,1015.33,20.6,74.0,26.03,1.73,9.4,89.25
10,6.19361336747,216,8.04083138935,25.6,1015.5,20.9,75.0,26.05,1.75,9.5,90
10,4.8896947638,219,6.95423255295,25.6,1014.7,20.8,75.0,26.05,1.72,8.7,87
10,7.38887208751,219,9.01877034211,25.9,1016.7,21.6,77.0,26.06,1.67,4.5,54
10,5.10701453108,195,6.73691278567,26.0,1015.55,21.2,75.0,26.13,1.68,6.8,69.0
10,5.32433429836,195,6.95423255295,26.1,1014.4,20.8,73.0,26.21,1.69,9.1,84
10,5.65031394927,195,8.04083138935,26.0,1014.7,21.1,74.0,26.19,1.49,8.7,78
10,5.86763371655,198,7.49753197115,25.9,1014.65,21.2,75.0,26.12,1.56,8.9,79.5
10,7.17155232023,201,8.91011045847,25.8,1014.6,21.3,76.0,26.06,1.63,9.1,81
10,5.21567441472,201,6.95423255295,25.7,1013.8,21.2,76.0,26.08,2.11,13.5,12
10,5.54165406564,216,7.60619185479,25.6,1014.2,21.7,79.0,26.07,1.43,8.0,75
10,5.75897383291,216,7.38887208751,26.1,1012.2,21.8,77.0,26.08,1.47,9.1,78
10,5.86763371655,207,7.60619185479,26.3,1013.3,21.6,75.0,26.37,1.58,9.1,84
10,7.60619185479,222,9.01877034211,26.0,1012.3,21.9,78.0,26.2,18.97,10.4,255.0
10,7.82351162207,345.0,22.6012557971,25.8,1014.3,21.8,79.0,26.13,1.51,9.5,78
10,43.4,249.0,6.7,26.05,1014.25,21.5,76.0,26.09,1.42,9.75,76.5
10,5.97629360019,204,8.04083138935,26.3,1014.2,21.2,73.0,26.06,1.32,10.0,75
10,6.30227325111,174,7.60619185479,26.4,1011.3,20.8,71.0,26.27,1.53,8.7,75
10,7.71485173843,183,9.12743022575,26.4,1011.1,21.6,75.0,26.24,1.51,7.4,66
10,8.25815115663,189,10.2140290622,26.1,1011.85,21.15,74.0,26.14,1.54,6.95,67.5
10,7.17155232023,207,8.36681104027,25.8,1012.6,20.7,73.0,26.04,1.58,6.5,69
10,7.17155232023,207,8.36681104027,25.9,1076.45,23.35,76.5,25.95,1.52,6.3,67.5
10,7.71485173843,171,9.45340987667,26.0,1140.3,26.0,80.0,25.87,1.47,6.1,66
10,7.49753197115,198,9.01877034211,26.2,1012.6,22.4,79.0,28.915,5.92,7.1,123
10,5.86763371655,183,7.93217150571,25.9,1013.4,21.8,78.0,20.99,1.67,7.7,72
10,7.28021220387,189,8.80145057483,26.0,1013.3,21.9,78.0,26.14,1.5,5.4,66
10,2.93381685828,180,6.08495348383,26.25,1014.45,22.15,78.0,26.31,1.59,8.2,142.5
10,4.23773546196,192,7.17155232023,26.5,1015.6,22.4,78.0,26.48,1.68,11.0,219
10,5.75897383291,213,7.93217150571,25.9,1014.7,22.9,84.0,26.53,1.53,8.0,75
10,2.82515697464,231,6.08495348383,25.9,1015.4,22.3,80.0,26.37,1.69,7.4,75
10,6.41093313475,180,8.69279069119,25.3,1016.5,21.5,79.0,26.31,1.53,8.0,66
10,5.86763371655,171,8.80145057483,25.5,1016.25,21.75,79.5,26.25,1.5,7.85,72.0
10,5.54165406564,156,8.69279069119,25.7,1016.0,22.0,80.0,26.19,1.48,7.7,78
10,5.432994182,171,8.25815115663,26.15,1017.1,21.75,77.0,26.21,1.52,7.3,73.5
10,6.30227325111,237,8.36681104027,26.6,1018.2,21.5,74.0,26.23,1.57,6.9,69
10,4.67237499652,258,6.19361336747,25.8,1016.1,21.7,75.0,26.79,1.37,10.5,81
10,1.52123837096,195,4.02041569468,25.95,1016.7,21.4,74.5,26.63,1.33,9.25,78.0
10,34.2278633466,294,51.3961249617,26.1,1017.3,21.1,74.0,26.47,1.3,8.0,75
10,2.93381685828,234,6.19361336747,25.8,1015.0,21.3,76.0,26.46,1.4,8.3,78
10,3.69443604376,228,5.65031394927,25.7,1014.9,20.7,74.0,26.4,1.32,8.7,90
10,2.06453778916,231,4.56371511288,26.4,1017.1,25.5,71.0,26.4,1.31,7.1,78
10,0.869279069119,225,2.49917732372,26.15,1015.5,22.9,71.0,26.41,1.36,7.55,81.0
10,0.651959301839,183,3.15113662556,26.02,1014.7,21.6,71.0,26.42,1.39,7.78,82.5
10,1.19525872004,180,4.02041569468,25.96,1014.3,20.95,71.0,26.43,1.4,7.89,83.25
10,1.84721802188,201,4.23773546196,25.9,1013.9,20.3,71.0,26.43,1.42,8.0,84
10,1.6298982546,207,5.432994182,26.15,1014.8,20.9,72.5,26.41,1.35,8.15,81.0
10,1.6298982546,207,5.432994182,26.4,1015.7,21.5,74.0,26.4,1.29,8.3,78
10,1.19525872004,174,5.97629360019,26.7,1012.4,21.4,72.0,26.84,1.38,8.0,84
10,0.5432994182,159,3.04247674192,26.6,1012.8,-4.4,73.0,26.73,1.48,8.3,93
10,0.651959301839,210,2.49917732372,26.3,1015.2,21.3,74.0,26.6,1.43,8.7,81
10,1.30391860368,228,3.91175581104,26.35,1015.35,21.05,72.5,26.62,1.4,8.2,84.0
10,2.06453778916,216,4.78103488016,26.38,1015.42,20.93,71.75,26.63,1.38,7.95,85.5
10,1.52123837096,207,4.99835464744,26.4,1015.5,20.8,71.0,26.64,1.36,7.7,87
10,27.8169302118,3,52.5913836817,9.8,1119.3,32.4,76.0,4.415,0.65,11.2,291
10,1.0865988364,189,3.58577616012,26.5,1011.7,21.4,73.0,26.78,1.33,8.0,90
10,1.41257848732,204,3.8030959274,26.5,1011.7,21.4,73.0,26.78,1.33,8.0,90
10,6.30558444431,36,7.43158166651,26.35,1012.2,21.3,73.5,26.76,1.3,8.35,88.5
10,2.49917732372,213,5.432994182,26.2,1012.7,21.2,74.0,26.73,1.27,8.7,87
10,2.82515697464,168,32.9239447429,40.3,1011.6,19.3,96.0,26.57,1.26,7.1,93
10,0.760619185479,192,4.67237499652,25.8,1013.1,19.4,68.0,26.54,1.26,8.3,93
10,2.716497091,201,5.75897383291,26.3,1014.2,20.1,68.0,26.57,1.41,6.7,99
10,2.82515697464,201,5.32433429836,26.3,1014.4,20.2,69.0,26.59,2.13,7.4,102
10,4.12907557832,186,9.01877034211,26.3,1011.5,20.9,72.0,26.71,1.42,8.3,81
10,6.30227325111,189,9.88804941123,26.3,1062.5,21.3,73.5,26.66,4.71,5.35,210.0
10,6.95423255295,183,12.061247084,26.3,1113.5,21.7,75.0,26.6,8.01,2.4,339.0
10,6.73691278567,180,10.2140290622,26.1,1011.1,21.1,74.0,26.54,1.69,5.1,63
10,7.93217150571,177,11.6266075495,26.1,1011.0,21.15,74.0,26.49,1.64,6.55,60.0
10,7.17155232023,174,11.7352674331,26.1,1010.9,21.2,74.0,26.44,1.58,8.0,57
10,9.67072964395,189,13.4738255713,26.5,1011.3,21.3,73.0,26.44,1.59,6.1,57
10,9.99670929487,180,14.3431046405,26.6,1014.3,21.2,72.0,26.465,16.83,24.4,141.0
10,7.60619185479,180,11.3006278985,27.0,1011.9,22.0,74.0,26.57,1.84,6.7,48
10,9.23609010939,192,13.1478459204,26.6,1095.6,22.2,77.0,11.235,3.06,15.0,138
10,2.93381685828,189,6.84557266931,26.45,1055.55,21.85,76.0,18.87,2.45,10.95,93.0
10,2.93381685828,189,6.84557266931,26.3,1015.5,21.5,75.0,26.5,1.83,6.9,48
10,44.9,360.0,44.8,2.0,1112.8,38.1,120.0,18.22,12.17,9.4,21.0
10,0.5432994182,285,4.8896947638,26.6,1016.6,22.8,80.0,26.84,1.48,7.4,57
10,0.977938952759,303,4.56371511288,26.45,1017.35,22.15,77.0,26.55,1.52,7.55,87.0
10,1.6298982546,300,5.75897383291,26.3,1018.1,21.5,74.0,26.25,1.56,7.7,117
10,2.1731976728,303,4.23773546196,26.5,1018.7,21.6,74.0,26.3,1.68,7.1,138
10,5.10701453108,306,9.34474999303,25.7,1017.0,21.8,79.0,26.32,1.79,7.4,138
10,7.17155232023,294,11.6266075495,25.4,1016.7,21.6,79.0,26.38,1.85,7.1,138
10,3.04247674192,291,6.95423255295,25.55,1016.0,21.65,78.5,26.29,1.79,7.1,138.0
10,4.12907557832,294,7.60619185479,25.7,1015.3,21.7,78.0,26.19,1.72,7.1,138
10,3.58577616012,291,7.06289243659,26.0,1016.3,21.8,78.0,26.11,1.83,7.4,135
10,5.86763371655,285,9.45340987667,25.35,1016.15,21.95,81.5,26.21,1.92,7.4,135.0
10,8.69279069119,276,13.3651656877,24.7,1016.0,22.1,85.0,26.32,2.0,7.4,135
10,4.23773546196,285,6.84557266931,24.1,1016.5,21.2,84.0,26.38,2.01,7.1,129
11,2.82515697464,234,6.73691278567,26.5,1015.6,22.7,80.0,26.42,1.78,7.4,111
11,1.95587790552,177,4.67237499652,-2.4,820.3,30.3,121.0,32.6,2.18,10.8,207
11,3.04247674192,216,6.41093313475,26.1,1016.2,21.6,76.0,26.35,1.72,7.4,105
11,4.02041569468,216,6.62825290203,26.7,1017.6,21.5,73.0,26.37,1.58,10.5,114
11,3.15113662556,213,5.97629360019,26.8,1017.1,21.8,74.0,26.61,1.66,7.1,108
11,0.10865988364,225,1.41257848732,26.9,1016.6,21.8,74.0,26.64,1.76,7.7,99
11,1.52123837096,222,6.41093313475,26.4,1017.4,21.9,76.0,26.39,2.27,5.6,168.0
11,0.0,264.0,0.21731976728,25.4,1017.6,22.2,82.0,26.64,1.72,7.1,108
11,1.19525872004,267,4.8896947638,26.7,1017.2,22.2,76.0,26.43,1.83,7.7,99
11,2.716497091,255,6.41093313475,26.0,1018.6,21.9,78.0,26.28,1.8,7.4,99
11,2.1731976728,258,4.78103488016,32.7,1019.4,25.05,93.0,26.41,1.88,7.7,100.5
11,5.9,291.0,5.7,39.4,1020.2,28.2,108.0,26.53,1.95,8.0,102
11,3.36845639284,279,7.38887208751,26.2,1018.7,21.7,76.0,26.31,1.85,8.0,96
11,3.36845639284,270,6.08495348383,26.2,1019.7,21.7,76.0,26.25,1.69,7.7,96
11,3.04247674192,234,6.41093313475,25.05,1019.2,21.55,81.0,26.33,1.75,8.0,99.0
11,1.0865988364,252,4.99835464744,23.9,1018.7,21.4,86.0,26.41,1.8,8.3,102
11,0.10865988364,261,1.19525872004,25.4,1019.8,20.7,75.0,26.21,1.94,8.0,93
11,0.0,0.0,0.0,25.6,1018.0,21.0,76.0,26.99,1.92,8.0,93
11,1.19525872004,288,4.8896947638,26.2,1019.5,21.2,74.0,26.78,17.63,9.2,213.0
11,2.06453778916,264,6.19361336747,25.6,1017.4,21.2,76.0,26.58,1.87,7.7,99
11,1.73855813824,264,6.19361336747,25.8,1017.7,20.8,73.0,26.58,1.83,8.7,96
11,1.19525872004,264,6.19361336747,26.4,1018.7,21.0,72.0,26.59,1.69,8.0,99
11,1.41257848732,219,7.06289243659,26.55,1017.55,21.3,72.5,26.8,1.76,8.35,99.0
11,4.67237499652,159,7.82351162207,26.7,1016.4,21.6,73.0,27.0,1.83,8.7,99
11,1.19525872004,240,7.17155232023,25.0,1016.2,21.5,81.0,26.79,1.96,8.5,100.5
11,0.977938952759,249,5.65031394927,24.15,1016.1,21.45,85.0,26.68,2.02,8.4,101.25
11,2.82515697464,258,4.02041569468,23.3,1016.0,21.4,89.0,26.57,2.09,8.3,102
11,0.760619185479,219,5.10701453108,24.6,1015.35,21.4,82.5,26.5,2.01,8.7,94.5
11,2.06453778916,261,3.69443604376,25.25,1015.03,21.4,79.25,26.46,1.97,8.9,90.75
11,4.78103488016,57,9.99670929487,25.9,1014.7,21.4,76.0,26.43,1.93,9.1,87
11,2.06453778916,246,5.54165406564,15.9,845.4,-5.6,40.0,28.705,20.08,7.2,213.0
11,0.32597965092,189,2.82515697464,20.55,930.0,8.15,60.5,27.71,10.95,8.15,145.5
11,1.30391860368,180,3.8030959274,22.88,972.3,15.02,70.75,27.21,6.38,8.62,111.75
11,0.0,84,9.88804941123,24.04,993.45,18.46,75.88,26.96,4.1,8.86,94.88
11,0.651959301839,168,4.02041569468,24.62,1004.03,20.18,78.44,26.84,2.96,8.98,86.44
11,0.10865988364,174,0.760619185479,25.2,1014.6,21.9,81.0,26.71,1.82,9.1,78
11,0.10865988364,207,1.84721802188,26.3,1015.2,21.6,75.0,26.63,1.84,9.1,84
11,0.10865988364,195,0.977938952759,26.65,1014.75,21.7,74.0,26.81,1.73,8.25,81.0
11,0.10865988364,186,1.19525872004,27.0,1014.3,21.8,73.0,26.99,1.63,7.4,78
11,0.10865988364,210,1.41257848732,26.2,1015.4,21.5,75.0,26.66,1.71,8.3,75
11,0.10865988364,219,1.0865988364,26.2,1014.9,21.7,76.0,26.73,1.86,8.7,75
11,0.32597965092,207,1.6298982546,26.2,1014.9,22.0,78.0,26.69,1.74,8.3,75
11,0.5432994182,192,2.1731976728,26.8,1016.7,21.5,72.0,26.71,1.82,7.4,69
11,0.21731976728,180,3.04247674192,26.3,1014.7,22.4,79.0,26.95,1.87,9.5,78
11,0.10865988364,174,1.0865988364,26.4,1014.45,22.3,78.0,26.95,1.83,9.1,81.0
11,1.73855813824,96,5.32433429836,26.5,1014.2,22.2,77.0,26.96,1.79,8.7,84
11,0.760619185479,201,4.12907557832,26.1,1014.5,22.7,82.0,26.89,1.79,8.7,78
11,0.760619185479,195,3.15113662556,26.2,1012.7,22.9,82.0,26.69,1.64,9.1,69
11,0.32597965092,192,1.41257848732,26.0,1010.9,21.4,75.0,26.93,10.51,8.7,72.0
11,0.10865988364,36,1.0865988364,25.3,1011.1,22.6,85.0,26.98,17.24,2.7,75.0
11,0.21731976728,189,0.869279069119,26.0,1011.0,22.6,81.0,26.91,1.8,10.6,93.0
11,1.0865988364,195,4.12907557832,26.1,1011.15,22.8,81.5,26.8,1.73,9.45,79.5
11,1.73855813824,207,5.21567441472,26.2,1011.3,23.0,82.0,26.69,1.65,8.3,66
11,0.760619185479,201,2.93381685828,26.5,1012.2,22.0,78.0,16.55,6.65,13.3,46.5
11,0.760619185479,201,2.93381685828,26.8,1013.1,21.0,74.0,6.41,11.64,18.3,27
11,0.43463953456,192,4.56371511288,26.7,1011.7,22.6,78.0,26.97,1.55,6.9,93.0
11,0.651959301839,156,4.78103488016,26.0,1010.9,23.5,86.0,26.87,1.4,8.0,63
11,0.32597965092,210,1.41257848732,26.3,1010.6,22.6,80.0,26.85,1.44,8.0,66
11,0.21731976728,219,1.41257848732,26.7,1010.5,22.9,79.0,26.97,1.47,7.7,66
11,0.43463953456,213,2.06453778916,26.7,1010.5,22.9,79.0,26.97,1.47,7.7,66
11,1.84721802188,213,4.56371511288,26.3,1010.2,22.6,80.0,26.83,1.7,4.9,318
11,0.760619185479,159,3.47711627648,24.8,1009.3,23.1,122.0,26.77,1.95,6.7,57
11,0.869279069119,240,4.12907557832,23.8,1008.8,22.7,93.0,26.73,1.79,7.7,63
11,9.67072964395,201,14.6690842914,25.4,1009.2,22.7,85.0,26.7,2.17,7.7,33.0
11,2.49917732372,180,9.12743022575,27.0,1009.6,22.7,77.0,26.66,2.54,7.7,3
11,0.43463953456,171,1.6298982546,26.9,1009.3,23.9,83.0,26.73,2.32,7.1,51
11,0.977938952759,180,2.49917732372,27.1,1007.1,23.4,80.0,26.76,2.42,8.0,54
11,0.760619185479,174,29.881468001,26.9,1014.1,23.6,82.0,26.74,2.27,8.8,51
11,0.43463953456,186,1.84721802188,26.9,1008.9,24.2,85.0,26.67,2.56,8.3,57
11,0.0,183,1.0865988364,26.9,1035.2,25.1,87.0,25.6,0.0,0.0,0.0
11,0.21731976728,189,1.30391860368,26.8,1011.3,24.6,87.0,26.58,2.4,8.7,69
11,0.21731976728,186,1.0865988364,26.7,1009.5,24.4,87.0,26.46,2.54,8.7,63
11,0.32597965092,177,1.41257848732,26.6,1151.0,11.0,87.0,35.105,6.35,17.7,303
11,0.0,195.0,0.32597965092,26.9,1011.2,24.4,86.0,26.43,2.33,8.7,66
11,0.0,213.0,0.10865988364,26.85,1009.1,24.35,86.0,26.41,2.11,8.7,60.0
11,0.0,207.0,0.10865988364,26.83,1008.05,24.33,86.0,26.39,2.0,8.7,57.0
11,0.0,189.0,0.43463953456,26.81,1007.52,24.31,86.0,26.38,1.94,8.7,55.5
11,0.0,186.0,0.10865988364,26.8,1007.0,24.3,86.0,26.38,1.89,8.7,54
11,0.0,201.0,0.21731976728,26.7,1008.6,24.3,86.0,26.35,17.94,5.6,144.0
11,0.5432994182,168,2.1731976728,23.5,1007.3,23.5,86.0,40.46,14.55,15.6,306
11,0.10865988364,153,1.41257848732,10.65,1007.6,11.05,86.0,33.39,14.02,11.95,198.0
11,0.5432994182,36,7.49753197115,-2.2,1007.9,-1.4,86.0,26.33,13.49,8.3,90
11,0.5432994182,354.0,1.30391860368,23.6,1010.7,22.3,92.0,26.08,2.89,7.1,180
11,0.32597965092,333,0.760619185479,23.6,1009.9,22.1,92.0,26.16,2.89,7.1,180
11,0.32597965092,159,0.760619185479,17.2,1010.2,17.2,88.0,25.96,2.55,8.0,171
11,0.0,189.0,0.10865988364,25.0,1015.5,20.3,75.0,25.92,6.75,23.9,366.0
11,0.0,339.0,0.32597965092,24.5,1013.8,20.7,79.0,25.87,1.78,7.7,135
11,0.0,339.0,0.21731976728,24.8,1014.85,20.5,77.0,25.87,1.74,10.05,210.0
11,0.0,333.0,0.21731976728,25.1,1015.9,20.3,75.0,25.87,1.7,12.4,285
11,0.0,294,0.5432994182,24.5,1014.35,21.7,85.0,25.94,1.55,12.45,202.5
11,0.0,177,14.2344447568,23.9,1012.8,23.1,95.0,26.0,1.41,12.5,120
11,0.0,294.0,0.0,25.0,1012.35,23.15,89.5,25.96,1.28,12.15,114.0
11,0.0,195.0,0.10865988364,26.1,1011.9,23.2,84.0,25.93,1.15,11.8,108
11,0.10865988364,156,3.04247674192,26.9,1010.9,23.2,80.0,26.33,1.09,4.3,75
11,7.09378249985,6,8.33237944427,26.3,1012.5,23.0,82.0,26.1,1.04,11.8,57
11,6.75598333319,345.0,8.21977972205,25.9,1011.4,22.5,81.0,26.0,1.13,4.7,66
11,6.30558444431,354.0,7.43158166651,26.3,1012.55,22.95,81.5,26.18,1.09,6.7,66.0
11,5.0669874999,3,6.08038499987,26.7,1013.7,23.4,82.0,26.35,1.05,8.7,66
11,0.0,189.0,0.3,27.0,1012.9,23.5,81.0,26.42,0.94,11.2,270
11,5.40478666656,30,6.30558444431,26.5,1013.25,23.65,84.0,26.26,0.93,10.15,165.0
11,0.0,228.0,0.0,26.0,1013.6,23.8,87.0,26.1,0.91,9.1,60
11,0.0,264,0.8,25.9,1013.3,23.5,86.0,26.08,0.88,5.0,63
11,3.15279222216,30,3.82839055548,26.7,1015.9,23.5,82.0,26.12,0.86,10.5,69
11,1.57639611108,39,2.2519944444,26.7,1014.7,22.6,78.0,27.81,10.54,13.4,117
11,1.91419527774,96,2.70239333328,26.7,1015.5,23.0,80.0,26.99,0.95,9.1,111
11,2.70239333328,57,3.26539194438,26.7,1015.7,22.8,79.0,26.82,0.93,9.65,114.0
11,0.0,0.0,0.0,26.7,1015.9,22.6,78.0,26.66,0.9,10.2,117
11,0.0,0.0,0.0,27.0,1014.6,22.6,77.0,27.87,1.02,10.5,132
11,0.0,0.0,0.0,27.3,1013.7,22.4,75.0,27.63,1.01,10.5,129
11,0.788198055539,228,1.35119666664,26.7,1014.5,23.05,81.0,27.49,1.03,9.1,136.5
11,1.35119666664,84,2.13939472218,26.4,1014.9,23.38,84.0,27.42,1.04,8.4,140.25
11,6.08038499987,207,6.41818416653,26.1,1015.3,23.7,87.0,27.35,1.05,7.7,144
11,0.21731976728,33,2.93381685828,25.0,1013.0,23.0,88.0,27.44,1.14,11.8,156
11,6.75598333319,165,7.88198055539,24.6,1013.2,23.2,92.0,27.19,1.12,12.5,156
11,2.58979361106,63,3.15279222216,27.1,1014.7,23.3,79.0,26.73,1.39,15.4,144
11,3.71579083326,30,4.5039888888,26.7,1013.1,22.5,78.0,26.96,0.35,16.9,138
11,3.26539194438,39,4.27878944436,26.5,1012.4,22.5,79.0,26.84,1.49,14.3,129
11,4.39138916658,24,5.51738638878,27.6,1010.5,23.3,77.0,27.46,1.31,12.5,132
11,0.0,210.0,0.4,27.55,1011.5,23.1,76.5,27.37,1.25,10.1,123.0
11,0.0,192.0,0.0,27.5,1012.5,22.9,76.0,27.27,1.2,7.7,114
11,5.0669874999,351.0,5.96778527765,27.9,1012.0,23.3,76.0,27.85,1.14,7.4,108
11,0.0,0.0,0.0,27.5,1013.1,23.3,78.0,27.03,1.07,8.0,108
12,2.02679499996,123,2.92759277772,23.6,1013.5,23.5,82.0,22.37,0.91,7.4,96
12,0.0,0.0,0.0,26.7,1014.8,23.6,83.0,27.5,0.9,7.7,102
12,1.35119666664,171,1.91419527774,26.3,1014.5,23.3,84.0,27.72,1.36,6.5,186
12,3.9409902777,147,4.95438777768,25.5,1014.7,23.6,89.0,27.5,1.53,6.1,234
12,0.10865988364,15.0,0.21731976728,25.7,1014.3,23.6,89.0,27.2,4.13,6.9,309.0
12,0.0,0.0,0.0,25.65,1014.05,23.7,89.0,27.55,2.7,7.45,241.5
12,0.0,0.0,0.0,25.6,1013.8,23.8,89.0,27.89,1.27,8.0,174
12,1.6,234.0,0.2,23.0,994.8,-3.4,123.0,14.75,6.24,14.4,276.0
12,0.0,198.0,0.0,26.3,1012.3,23.7,85.0,27.05,1.17,7.7,129
12,0.0,183.0,0.0,27.1,1013.9,17.3,81.0,27.57,14.72,16.2,366.0
12,0.0,192.0,0.0,27.7,1011.2,22.9,75.0,27.54,1.26,7.4,114
